elapsed_ms,exg,label
66870,40688,blink
66890,38139,blink
66910,38593,blink
66930,37303,blink
66950,35589,blink
66970,36703,blink
66990,35106,blink
67010,34886,blink
67030,31882,blink
67050,32805,blink
67070,32073,blink
67090,32175,blink
67110,31018,blink
67130,31531,blink
67150,30168,blink
67170,30608,blink
67190,30022,blink
67210,30388,blink
67230,29069,blink
67250,29655,blink
67270,28380,blink
67290,31150,blink
67310,29289,blink
67330,30579,blink
67350,30168,blink
67370,31311,blink
67391,28747,blink
67411,30315,blink
67431,29259,blink
67454,28571,blink
67475,28791,blink
67496,27692,blink
67516,21464,blink
67536,6329,blink
67556,5464,blink
67576,11017,blink
67597,14885,blink
67618,24615,blink
67639,31956,blink
67659,38154,blink
67679,39882,blink
67699,39956,blink
67719,39414,blink
67739,38359,blink
67759,37626,blink
67779,37318,blink
67799,36161,blink
67819,34886,blink
67839,33523,blink
67859,33025,blink
67879,32439,blink
67899,31882,blink
67919,31414,blink
67939,30974,blink
67959,30784,blink
67979,30696,blink
67999,30784,blink
68019,30300,blink
68039,30212,blink
68059,29860,blink
68079,30124,blink
68099,30608,blink
68119,30505,blink
68139,31384,blink
68159,31091,blink
68179,30579,blink
68199,30110,blink
68219,29655,blink
68239,29450,blink
68259,29215,blink
68279,27340,blink
68299,21918,blink
68319,5918,blink
68339,4029,blink
68359,7383,blink
68379,13699,blink
68399,21069,blink
68420,28512,blink
68441,34637,blink
68462,37744,blink
68482,39545,blink
68502,38110,blink
68522,36732,blink
68542,37040,blink
68562,36688,blink
68582,35340,blink
68602,34505,blink
68622,33640,blink
68642,32278,blink
68662,32703,blink
68685,31223,blink
68706,31047,blink
68726,30417,blink
68746,31018,blink
68766,31003,blink
68786,30300,blink
68806,31750,blink
68826,31267,blink
68846,31399,blink
68866,31047,blink
68886,30916,blink
68906,30666,blink
68927,31150,blink
68947,29567,blink
68967,30022,blink
68987,30154,blink
69007,28131,blink
69027,25831,blink
69047,22050,blink
69067,9479,blink
69087,4087,blink
69107,5948,blink
69127,10548,blink
69147,14841,blink
69167,20205,blink
69187,26153,blink
69208,33508,blink
69229,39003,blink
69250,41245,blink
69270,41700,blink
69290,40893,blink
69311,40747,blink
69331,39677,blink
69351,38798,blink
69371,38066,blink
69391,36864,blink
69411,36102,blink
69431,34813,blink
69451,34593,blink
69471,33186,blink
69491,33201,blink
69511,31091,blink
69531,31794,blink
69551,31545,blink
69571,31604,blink
69591,31794,blink
69611,31399,blink
69631,31765,blink
69651,31047,blink
69671,30886,blink
69691,30637,blink
69711,30579,blink
69731,30828,blink
69751,31780,blink
69771,30769,blink
69791,29831,blink
69811,30198,blink
69835,29435,blink
69902,12498,blink
69923,5889,blink
69980,19296,blink
70001,27428,blink
70022,33758,blink
70043,37157,blink
70064,38007,blink
70085,38330,blink
70105,37230,blink
70125,36527,blink
70145,35692,blink
70165,35091,blink
70185,35121,blink
70205,34256,blink
70225,33523,blink
70245,32937,blink
70265,32073,blink
70285,32073,blink
70305,32322,blink
70325,31443,blink
70345,30608,blink
70365,31194,blink
70385,30608,blink
70405,30564,blink
70425,31560,blink
70445,30344,blink
70465,29538,blink
70485,29757,blink
70505,30037,blink
70525,29904,blink
70545,29464,blink
70565,29626,blink
70585,28996,blink
70605,29611,blink
70625,29831,blink
70645,29142,blink
70665,29318,blink
70685,30198,blink
70705,28966,blink
70725,29127,blink
70745,26579,blink
70765,24234,blink
70785,8205,blink
70805,4190,blink
70825,7427,blink
70845,11853,blink
70866,22417,blink
70887,30447,blink
70907,35985,blink
70927,38681,blink
70947,40014,blink
70967,39223,blink
70987,38945,blink
71007,38037,blink
71027,38417,blink
71047,36600,blink
71067,35780,blink
71087,34872,blink
71107,33069,blink
71127,33450,blink
71147,33127,blink
71167,31487,blink
71190,31707,blink
71211,30989,blink
71231,30623,blink
71251,31340,blink
71271,30476,blink
71291,31414,blink
71311,30139,blink
71331,30579,blink
71351,30593,blink
71371,34388,blink
71391,33846,blink
71411,32996,blink
71431,32014,blink
71451,31765,blink
71471,30696,blink
71491,30461,blink
71511,29230,blink
71531,24717,blink
71551,8556,blink
71571,3926,blink
71591,4732,blink
71612,12483,blink
71633,20761,blink
71654,32175,blink
71674,38154,blink
71694,39809,blink
71714,40600,blink
71734,38681,blink
71754,37626,blink
71774,37025,blink
71794,36249,blink
71814,34901,blink
71834,34374,blink
71854,34432,blink
71874,33318,blink
71894,33230,blink
71914,31487,blink
71934,31531,blink
71954,31531,blink
71974,31589,blink
71994,31824,blink
72014,32893,blink
72034,30696,blink
72054,29743,blink
72074,29523,blink
72094,31018,blink
72114,31794,blink
72134,30051,blink
72154,29435,blink
72174,29318,blink
72194,29831,blink
72214,30081,blink
72234,29655,blink
72254,29713,blink
72274,28600,blink
72294,28629,blink
72314,27545,blink
72334,11399,blink
72354,4087,blink
72374,6871,blink
72397,12996,blink
72418,22065,blink
72439,30022,blink
72459,35677,blink
72479,38095,blink
72499,38022,blink
72519,37376,blink
72539,36395,blink
72559,36234,blink
72579,36454,blink
72599,35575,blink
72619,34256,blink
72639,33347,blink
72659,33201,blink
72679,32205,blink
72699,31414,blink
72719,31238,blink
72739,30872,blink
72759,31047,blink
72779,30652,blink
72799,30593,blink
72819,29831,blink
72839,29831,blink
72859,29948,blink
72879,30930,blink
72899,29508,blink
72919,29127,blink
72939,29010,blink
72959,29479,blink
72979,29245,blink
72999,29259,blink
73019,28703,blink
73039,29494,blink
73059,28366,blink
73079,28937,blink
73099,26300,blink
73119,15487,blink
73139,3735,blink
73159,5757,blink
73179,10695,blink
73199,18828,blink
73220,27882,blink
73241,36190,blink
73261,38637,blink
73281,39838,blink
73301,38974,blink
73321,38447,blink
73341,38095,blink
73361,36175,blink
73381,35384,blink
73401,34183,blink
73421,32849,blink
73441,32629,blink
73461,32014,blink
73481,31340,blink
73501,30461,blink
73521,30769,blink
73541,30710,blink
73561,30271,blink
73581,29479,blink
73601,29875,blink
73624,30124,blink
73645,30344,blink
73666,30784,blink
73686,30227,blink
73706,30564,blink
73726,30095,blink
73746,30608,blink
73766,29787,blink
73786,30725,blink
73806,29772,blink
73826,28673,blink
73846,18886,blink
73866,9333,blink
73886,11531,blink
73906,19033,blink
73926,26930,blink
73949,34798,blink
74015,34901,blink
74036,34901,blink
74057,34564,blink
74077,33802,blink
74097,32571,blink
74117,32878,blink
74137,31677,blink
74157,32659,blink
74177,30798,blink
74197,31326,blink
74217,29611,blink
74237,31165,blink
74257,30007,blink
74277,30593,blink
74297,30417,blink
74317,30154,blink
74337,29245,blink
74357,30505,blink
74377,30256,blink
74397,31282,blink
74417,29684,blink
74437,29611,blink
74457,28424,blink
74477,27824,blink
74497,25757,blink
74517,17567,blink
74537,7765,blink
74557,7413,blink
74577,7853,blink
74597,13274,blink
74617,18358,blink
74637,27575,blink
74658,32937,blink
74679,38007,blink
74700,38520,blink
74720,40014,blink
74740,38637,blink
74760,39106,blink
74780,37186,blink
74800,37524,blink
74820,36952,blink
74840,35970,blink
74860,33538,blink
74917,31531,blink
74938,31970,blink
74959,30784,blink
74979,30388,blink
74999,30388,blink
75019,29831,blink
75039,29772,blink
75059,30095,blink
75079,29494,blink
75099,29420,blink
75119,29655,blink
75139,29655,blink
75159,29626,blink
75179,28849,blink
75199,29025,blink
75219,28966,blink
75239,27604,blink
75259,25274,blink
75279,18548,blink
75299,7266,blink
75319,7105,blink
75339,10168,blink
75359,14109,blink
75379,19692,blink
75400,26564,blink
75421,33215,blink
75442,36893,blink
75462,39311,blink
75482,39531,blink
75502,40395,blink
75522,38710,blink
75542,38081,blink
75562,37201,blink
75583,36219,blink
75603,35487,blink
75623,34315,blink
75643,33890,blink
75663,32996,blink
75683,32981,blink
75703,32073,blink
75723,31033,blink
75743,32087,blink
75763,31238,blink
75789,31077,blink
75810,30798,blink
75830,30959,blink
75850,30461,blink
75870,30037,blink
75890,30740,blink
75910,29538,blink
75930,29831,blink
75950,30037,blink
75970,30022,blink
75990,30037,blink
76010,29918,blink
76030,28820,blink
76050,27311,blink
76070,17186,blink
76090,8878,blink
76110,9479,blink
76133,16014,blink
76154,25699,blink
76175,31472,blink
76196,36000,blink
76216,37934,blink
76236,37773,blink
76256,37685,blink
76276,37113,blink
76296,36673,blink
76316,35897,blink
76336,34901,blink
76356,33743,blink
76376,33186,blink
76396,32366,blink
76416,32307,blink
76436,31399,blink
76456,31238,blink
76476,30403,blink
76496,29831,blink
76516,31384,blink
76536,30491,blink
76556,30989,blink
76576,30535,blink
76596,29450,blink
76616,29142,blink
76636,29962,blink
76656,29669,blink
76676,29831,blink
76696,30637,blink
76716,28439,blink
76736,28278,blink
76756,29669,blink
76776,29772,blink
76796,29889,blink
76816,30652,blink
76836,29816,blink
76856,28468,blink
76876,27282,blink
76896,18784,blink
76916,7354,blink
76937,7882,blink
76958,13186,blink
76979,22637,blink
76999,29245,blink
77019,34403,blink
77039,36644,blink
77059,38051,blink
77079,35223,blink
77099,36542,blink
77119,35296,blink
77139,36703,blink
77159,34784,blink
77179,34403,blink
77199,33640,blink
77219,32292,blink
77239,33113,blink
77259,32249,blink
77279,33201,blink
77299,32673,blink
77319,30784,blink
77342,31545,blink
77363,32190,blink
77384,30886,blink
77404,31824,blink
77424,29904,blink
77444,30945,blink
77464,30740,blink
77484,30417,blink
77504,29933,blink
77524,30608,blink
77544,29289,blink
77564,31179,blink
77584,29875,blink
77604,30666,blink
77624,29157,blink
77644,30066,blink
77664,28410,blink
77684,29040,blink
77704,26226,blink
77724,19267,blink
77744,7912,blink
77764,9494,blink
77784,13567,blink
77805,22138,blink
77826,31062,blink
77847,36908,blink
77867,38623,blink
77887,37993,blink
77907,38212,blink
77927,36878,blink
77947,35941,blink
77967,35223,blink
77987,34139,blink
78007,33274,blink
78027,32791,blink
78047,31721,blink
78070,31033,blink
78134,31443,blink
78155,31047,blink
78175,31018,blink
78195,30945,blink
78215,30432,blink
78235,30740,blink
78255,29904,blink
78275,29435,blink
78295,29772,blink
78315,30037,blink
78335,29713,blink
78355,29084,blink
78375,29757,blink
78395,29523,blink
78415,29582,blink
78435,28952,blink
78455,29772,blink
78475,28820,blink
78495,26666,blink
78515,12175,blink
78535,9948,blink
78555,16263,blink
78575,24190,blink
78596,31443,blink
78619,35956,blink
78640,37113,blink
78661,36966,blink
78681,35384,blink
78701,36073,blink
78721,34447,blink
78741,34520,blink
78761,33025,blink
78781,33347,blink
78801,32483,blink
78821,31926,blink
78841,31091,blink
78861,31399,blink
78881,30212,blink
78901,31018,blink
78921,30535,blink
78941,30374,blink
78961,30300,blink
78981,30110,blink
79001,29333,blink
79021,28996,blink
79041,29289,blink
79061,29523,blink
79081,29391,blink
79101,29318,blink
79121,29523,blink
79141,30710,blink
79161,29596,blink
79181,31633,blink
79201,29069,blink
79221,29230,blink
79241,27619,blink
79261,31165,blink
79281,29669,blink
79301,30461,blink
79321,26872,blink
79341,30359,blink
79361,29479,blink
79381,28878,blink
79401,27721,blink
79421,20219,blink
79442,9713,blink
79463,11809,blink
79483,17069,blink
79503,27516,blink
79523,31985,blink
79543,36908,blink
79563,36234,blink
79583,38315,blink
79603,36878,blink
79623,36366,blink
79643,35223,blink
79663,35897,blink
79683,33669,blink
79703,32219,blink
79723,31882,blink
79743,31941,blink
79763,31560,blink
79783,31062,blink
79803,30740,blink
79860,31223,blink
79881,29245,blink
79902,30754,blink
79922,29347,blink
79942,30623,blink
79962,29113,blink
79982,29669,blink
80002,29596,blink
80022,30447,blink
80042,30066,blink
80063,29010,blink
80083,29098,blink
80103,29640,blink
80123,28278,blink
80143,30110,blink
80163,27179,blink
80183,30066,blink
80203,29538,blink
80224,30139,blink
80245,28805,blink
80266,30066,blink
80286,26549,blink
80306,24161,blink
80326,12454,blink
80346,11164,blink
80366,13025,blink
80386,19736,blink
80406,27707,blink
80426,32498,blink
80447,36571,blink
80467,37084,blink
80487,36292,blink
80507,37435,blink
80527,36043,blink
80547,35208,blink
80567,34110,blink
80587,32747,blink
80607,32703,blink
80627,33362,blink
80647,30945,blink
80667,31677,blink
80687,31150,blink
80707,29669,blink
80727,30608,blink
80747,29040,blink
80767,30124,blink
80787,29245,blink
80807,29157,blink
80827,28512,blink
80847,28161,blink
80867,28761,blink
80887,28512,blink
80907,29508,blink
80927,29508,blink
80947,29098,blink
80967,30139,blink
80987,28922,blink
81007,29113,blink
81027,29245,blink
81050,28849,blink
81071,28527,blink
81092,25992,blink
81113,18945,blink
81133,10168,blink
81153,15501,blink
81173,21303,blink
81193,28161,blink
81213,33127,blink
81233,34476,blink
81253,36585,blink
81273,35179,blink
81293,35721,blink
81313,35604,blink
81333,36234,blink
81353,34476,blink
81373,33905,blink
81393,33450,blink
81413,33215,blink
81433,32278,blink
81453,31370,blink
81473,31970,blink
81493,32205,blink
81513,31003,blink
81533,30491,blink
81553,31370,blink
81573,32014,blink
81593,29728,blink
81613,29889,blink
81633,30564,blink
81653,29948,blink
81673,30637,blink
81693,30857,blink
81713,31179,blink
81733,29538,blink
81753,31003,blink
81773,29450,blink
81793,29376,blink
81813,29611,blink
81833,28424,blink
81853,30710,blink
81873,31384,blink
81894,30989,blink
81914,25962,blink
81935,21787,blink
81955,12629,blink
81975,10973,blink
81995,15208,blink
82015,23589,blink
82035,32542,blink
82055,36629,blink
82075,36922,blink
82095,37890,blink
82115,36410,blink
82135,37758,blink
82155,36893,blink
82179,34154,blink
82238,31531,blink
82259,31340,blink
82279,30725,blink
82302,31267,blink
82323,29362,blink
82343,30315,blink
82363,29567,blink
82383,31443,blink
82403,30330,blink
82423,29948,blink
82443,29127,blink
82463,30110,blink
82483,26945,blink
82503,27428,blink
82523,27809,blink
82543,27179,blink
82563,25669,blink
82583,20483,blink
82603,10387,blink
82623,5596,blink
82643,7105,blink
82663,9889,blink
82683,13333,blink
82704,16996,blink
82725,21435,blink
82746,28439,blink
82766,33508,blink
82786,37685,blink
82806,39970,blink
82826,40791,blink
82846,41524,blink
82866,39912,blink
82886,37729,blink
82906,38886,blink
82926,39355,blink
82946,36556,blink
82966,36263,blink
82986,34930,blink
83006,35384,blink
83026,32834,blink
83046,31970,blink
83066,31809,blink
83086,31648,blink
83106,28380,blink
83126,28644,blink
83146,29508,blink
83166,28717,blink
83186,29069,blink
83206,28878,blink
83226,28820,blink
83246,28234,blink
83266,28893,blink
83286,27604,blink
83306,27633,blink
83326,25479,blink
83346,21816,blink
83366,9435,blink
83386,6753,blink
83406,9127,blink
83426,13479,blink
83446,19487,blink
83466,27208,blink
83486,32834,blink
83509,37347,blink
83530,39150,blink
83551,39458,blink
83571,39077,blink
83591,39809,blink
83611,38066,blink
83631,37714,blink
83651,35516,blink
83671,36087,blink
83691,34710,blink
83711,33684,blink
83731,33713,blink
83751,33098,blink
83771,32468,blink
83791,32087,blink
83811,31472,blink
83831,30872,blink
83851,30886,blink
83871,31370,blink
83891,31150,blink
83911,30916,blink
83931,30417,blink
83951,30476,blink
83971,30447,blink
83991,30051,blink
84011,30095,blink
84031,30183,blink
84051,29318,blink
84071,29757,blink
84091,29831,blink
84111,30242,blink
84131,31384,blink
84151,28922,blink
84171,25992,blink
84191,13362,blink
84211,6622,blink
84231,8454,blink
84251,14446,blink
84271,22593,blink
84292,30491,blink
84313,36644,blink
84334,39384,blink
84354,39296,blink
84374,39604,blink
84394,38374,blink
84415,40571,blink
84435,37509,blink
84455,38330,blink
84475,34696,blink
84495,36292,blink
84515,32512,blink
84535,34784,blink
84555,32175,blink
84575,34037,blink
84595,31692,blink
84615,34212,blink
84635,29948,blink
84655,33157,blink
84675,31208,blink
84695,32512,blink
84715,31707,blink
84771,31882,blink
84792,31941,blink
84813,30813,blink
84833,30564,blink
84853,31501,blink
84873,30081,blink
84893,30710,blink
84913,28805,blink
84933,29684,blink
84953,30330,blink
84973,30022,blink
84993,27384,blink
85013,20249,blink
85033,9201,blink
85054,9494,blink
85075,15458,blink
85096,23223,blink
85116,29933,blink
85136,34886,blink
85156,36805,blink
85176,37861,blink
85196,37084,blink
85216,36439,blink
85236,36234,blink
85256,35721,blink
85276,35443,blink
85296,34754,blink
85316,32922,blink
85336,32542,blink
85356,31882,blink
85376,31912,blink
85396,32292,blink
85416,30945,blink
85436,31882,blink
85456,30183,blink
85476,30242,blink
85496,29274,blink
85516,29025,blink
85536,29596,blink
85556,29845,blink
85576,29889,blink
85596,28556,blink
85616,29186,blink
85636,29127,blink
85656,27575,blink
85676,23838,blink
85696,10094,blink
85716,6797,blink
85736,10270,blink
85756,15516,blink
85776,22754,blink
85796,30388,blink
85816,36336,blink
85837,39077,blink
85858,39165,blink
85879,39384,blink
85899,37303,blink
85919,37934,blink
85939,36717,blink
85959,35355,blink
85982,33978,blink
86003,32805,blink
86023,32483,blink
86043,31912,blink
86063,32117,blink
86083,31091,blink
86103,29801,blink
86123,30652,blink
86143,30535,blink
86163,30110,blink
86183,29684,blink
86203,31033,blink
86223,30842,blink
86243,30535,blink
86263,30081,blink
86286,31033,blink
86344,28468,blink
86365,29538,blink
86385,28498,blink
86405,28629,blink
86425,29245,blink
86445,30183,blink
86465,28512,blink
86485,28922,blink
86505,24688,blink
86525,12527,blink
86545,8190,blink
86565,12937,blink
86585,20542,blink
86605,28146,blink
86625,33728,blink
86646,35838,blink
86667,37127,blink
86688,36029,blink
86708,36146,blink
86728,35194,blink
86748,34769,blink
86768,32498,blink
86788,33728,blink
86808,31018,blink
86828,32922,blink
86848,34022,blink
86868,32996,blink
86888,30388,blink
86908,32058,blink
86928,32454,blink
86948,30066,blink
86968,29757,blink
86988,31765,blink
87008,31501,blink
87028,29494,blink
87048,31501,blink
87068,31853,blink
87088,30623,blink
87108,29845,blink
87128,30623,blink
87148,30593,blink
87168,30124,blink
87188,30842,blink
87208,31003,blink
87231,30271,blink
87252,30447,blink
87272,30403,blink
87292,29611,blink
87312,30095,blink
87332,28322,blink
87352,24336,blink
87372,11267,blink
87392,11017,blink
87412,17640,blink
87432,26417,blink
87452,32131,blink
87472,34344,blink
87492,35531,blink
87512,35106,blink
87533,34842,blink
87554,34037,blink
87575,33538,blink
87595,34037,blink
87615,33596,blink
87635,33538,blink
87655,31721,blink
87675,32717,blink
87695,31443,blink
87715,32336,blink
87735,31736,blink
87755,30959,blink
87775,31414,blink
87795,30491,blink
87815,31370,blink
87835,31838,blink
87855,30696,blink
87875,29655,blink
87895,29816,blink
87915,30081,blink
87935,29787,blink
87955,29875,blink
87975,29464,blink
87995,28849,blink
88015,29171,blink
88035,29098,blink
88055,29376,blink
88075,29362,blink
88095,28703,blink
88115,28820,blink
88135,27663,blink
88155,22623,blink
88175,12922,blink
88195,11970,blink
88215,15882,blink
88236,23414,blink
88257,28717,blink
88278,33362,blink
88298,34681,blink
88318,35809,blink
88338,35956,blink
88358,34828,blink
88378,35018,blink
88398,34535,blink
88418,33949,blink
88441,32483,blink
88462,32512,blink
88482,32351,blink
88502,30828,blink
88523,31370,blink
88543,31018,blink
88563,30681,blink
88583,30256,blink
88603,30886,blink
88623,29787,blink
88643,29904,blink
88663,30271,blink
88683,29611,blink
88703,30461,blink
88723,29889,blink
88743,28249,blink
88763,29962,blink
88783,29772,blink
88803,30183,blink
88823,30740,blink
88843,29933,blink
88863,29362,blink
88883,29391,blink
88903,28571,blink
88923,28542,blink
88943,27150,blink
88963,16014,blink
88983,10021,blink
89003,12542,blink
89023,19750,blink
89043,28542,blink
89064,33905,blink
89085,37875,blink
89106,37347,blink
89126,36029,blink
89146,36673,blink
89166,35589,blink
89186,35165,blink
89206,34637,blink
89226,33376,blink
89246,33318,blink
89266,32805,blink
89286,32556,blink
89306,32908,blink
89326,31340,blink
89346,31853,blink
89366,31165,blink
89386,31106,blink
89407,31370,blink
89427,31150,blink
89447,30315,blink
89467,30784,blink
89487,31003,blink
89507,29303,blink
89527,30491,blink
89547,29801,blink
89567,30271,blink
89587,30183,blink
89607,29669,blink
89627,29567,blink
89683,29186,blink
89704,27633,blink
89724,25142,blink
89744,13611,blink
89764,10373,blink
89784,17245,blink
89804,24776,blink
89824,30710,blink
89844,34300,blink
89864,36131,blink
89884,36483,blink
89905,36175,blink
89926,36380,blink
89947,34974,blink
89967,34066,blink
89987,33773,blink
90007,33450,blink
90027,32117,blink
90047,32263,blink
90067,31326,blink
90087,32058,blink
90107,31282,blink
90127,31472,blink
90147,31077,blink
90167,31340,blink
90187,30784,blink
90207,31003,blink
90227,29391,blink
90247,29918,blink
90267,30828,blink
90287,31443,blink
90307,29157,blink
90327,30710,blink
90347,29962,blink
90367,29567,blink
90390,29420,blink
90446,30403,blink
90467,30037,blink
90487,30564,blink
90507,29831,blink
90527,30491,blink
90547,28761,blink
90567,30432,blink
90587,29201,blink
90607,29494,blink
90627,27692,blink
90648,25040,blink
90669,12468,blink
90690,9743,blink
90710,15912,blink
90730,23238,blink
90751,30784,blink
90771,34725,blink
90791,37040,blink
90811,36805,blink
90831,37450,blink
90851,36380,blink
90871,36161,blink
90891,34857,blink
90911,33699,blink
90934,32380,blink
90955,32585,blink
90975,31736,blink
90995,31619,blink
91015,30828,blink
91035,31033,blink
91055,30374,blink
91075,30066,blink
91095,30989,blink
91115,30798,blink
91135,29933,blink
91155,30901,blink
91175,29904,blink
91195,30798,blink
91215,29816,blink
91235,29669,blink
91255,29010,blink
91275,28336,blink
91295,26080,blink
91315,15516,blink
91335,8351,blink
91355,10402,blink
91375,16922,blink
91395,25186,blink
91415,30623,blink
91436,35794,blink
91457,36893,blink
91478,37010,blink
91498,36732,blink
91519,36336,blink
91539,35926,blink
91559,35135,blink
91579,33919,blink
91599,33640,blink
91619,32556,blink
91639,32087,blink
91659,30461,blink
91679,30798,blink
91699,30212,blink
91719,31648,blink
91739,30886,blink
91759,29494,blink
91779,29084,blink
91799,28981,blink
91819,28380,blink
91839,31062,blink
91859,30579,blink
91879,30974,blink
91899,27472,blink
91919,31311,blink
91939,30286,blink
91959,31091,blink
91979,30535,blink
91999,30403,blink
92019,29523,blink
92039,28512,blink
92059,29479,blink
92079,29567,blink
92099,28791,blink
92119,26623,blink
92142,23677,blink
92163,13215,blink
92183,13743,blink
92204,20673,blink
92225,28644,blink
92246,32131,blink
92266,35912,blink
92287,35384,blink
92307,36000,blink
92327,35033,blink
92347,34769,blink
92367,34579,blink
92387,33201,blink
92407,33333,blink
92427,32717,blink
92447,31604,blink
92467,30505,blink
92487,31663,blink
92507,29376,blink
92527,31355,blink
92547,31428,blink
92567,32249,blink
92587,29816,blink
92607,31736,blink
92627,29406,blink
92647,30959,blink
92667,29025,blink
92687,30549,blink
92707,29025,blink
92727,29962,blink
92747,29860,blink
92767,29025,blink
92787,29054,blink
92807,29523,blink
92827,29069,blink
92847,28278,blink
92867,23589,blink
92887,22579,blink
92907,11149,blink
92927,8322,blink
92947,12908,blink
92967,20322,blink
92988,27575,blink
93009,35165,blink
93030,37084,blink
93050,38286,blink
93070,37509,blink
93090,36732,blink
93110,35897,blink
93130,35208,blink
93150,35384,blink
93170,33201,blink
93190,33934,blink
93210,32000,blink
93230,31882,blink
93250,30652,blink
93270,31033,blink
93290,30828,blink
93311,29845,blink
93331,29113,blink
93354,30813,blink
93375,30886,blink
93396,30930,blink
93416,28981,blink
93436,30901,blink
93456,31106,blink
93476,31062,blink
93496,29391,blink
93516,30124,blink
93536,29816,blink
93556,30461,blink
93576,29860,blink
93596,30593,blink
93616,30256,blink
93636,30930,blink
93656,29479,blink
93676,29054,blink
93696,27560,blink
93717,26036,blink
93738,15340,blink
93759,13669,blink
93779,19077,blink
93799,26520,blink
93819,31091,blink
93839,34637,blink
93859,35208,blink
93879,35414,blink
93899,34754,blink
93919,34256,blink
93939,33567,blink
93959,33406,blink
93979,31370,blink
93999,31457,blink
94019,31707,blink
94039,33025,blink
94059,31091,blink
94079,31370,blink
94099,31604,blink
94119,30359,blink
94139,31370,blink
94159,30769,blink
94179,30388,blink
94199,30432,blink
94219,30066,blink
94239,29699,blink
94259,26286,blink
94279,30828,blink
94299,29889,blink
94319,30828,blink
94339,30447,blink
94359,29728,blink
94379,30842,blink
94399,30095,blink
94419,29596,blink
94439,29948,blink
94526,29084,blink
94594,15956,blink
94615,16952,blink
94636,25215,blink
94656,29845,blink
94676,33773,blink
94732,33420,blink
94753,34725,blink
94774,34271,blink
94794,34110,blink
94820,32087,blink
94840,31604,blink
94860,30974,blink
94880,31018,blink
94900,31721,blink
94920,30315,blink
94940,31619,blink
94960,30388,blink
94980,31047,blink
95000,30710,blink
95020,29772,blink
95040,30212,blink
95060,31838,blink
95080,29040,blink
95100,30300,blink
95120,30212,blink
95140,29962,blink
95160,30037,blink
95180,29816,blink
95200,30710,blink
95220,29713,blink
95240,28849,blink
95260,30798,blink
95280,28981,blink
95300,30608,blink
95321,28439,blink
95342,25772,blink
95363,12629,blink
95383,13040,blink
95403,15794,blink
95423,23296,blink
95443,28834,blink
95463,34256,blink
95483,35501,blink
95503,36322,blink
95523,36571,blink
95543,35443,blink
95563,33655,blink
95583,34564,blink
95603,28307,blink
95623,33905,blink
95643,32000,blink
95663,31956,blink
95683,31765,blink
95703,31882,blink
95723,30813,blink
95743,32014,blink
95763,30535,blink
95783,30505,blink
95803,29303,blink
95823,29904,blink
95843,28849,blink
95863,29962,blink
95883,30491,blink
95903,30007,blink
95926,29669,blink
95947,29303,blink
95967,29845,blink
95987,29918,blink
96007,28410,blink
96027,28351,blink
96047,28981,blink
96067,27326,blink
96087,22681,blink
96107,10797,blink
96127,9801,blink
96147,16322,blink
96167,24834,blink
96188,31663,blink
96209,34491,blink
96230,36512,blink
96250,36161,blink
96270,36556,blink
96290,34872,blink
96310,35165,blink
96330,33684,blink
96350,32336,blink
96370,33157,blink
96390,32322,blink
96410,32966,blink
96430,30901,blink
96450,31208,blink
96470,30564,blink
96490,32014,blink
96510,30417,blink
96530,27677,blink
96550,31223,blink
96570,31033,blink
96590,30095,blink
96610,30388,blink
96630,27780,blink
96650,29582,blink
96670,29376,blink
96690,30652,blink
96710,30579,blink
96730,30491,blink
96750,28776,blink
96770,29626,blink
96790,28747,blink
96810,29772,blink
96830,27062,blink
96850,18842,blink
96870,8542,blink
96890,11472,blink
96910,18519,blink
96930,25333,blink
96950,31121,blink
96970,36249,blink
96990,38286,blink
97010,38110,blink
97030,35252,blink
97051,34491,blink
97072,38007,blink
97093,37245,blink
97113,36791,blink
97133,34593,blink
97156,34168,blink
97177,32996,blink
97197,32849,blink
97217,32805,blink
97237,31311,blink
97257,31604,blink
97277,31267,blink
97297,30359,blink
97317,31106,blink
97337,31282,blink
97357,30579,blink
97377,30037,blink
97397,31238,blink
97417,31106,blink
97437,30066,blink
97457,30813,blink
97477,29626,blink
97497,30403,blink
97517,29889,blink
97537,30403,blink
97557,29875,blink
97577,30608,blink
97597,29303,blink
97617,29611,blink
97637,29918,blink
97657,29845,blink
97677,29435,blink
97697,28996,blink
97717,28981,blink
97737,29347,blink
97757,29391,blink
97777,27003,blink
97797,13596,blink
97817,7721,blink
97837,7794,blink
97857,16571,blink
97878,24571,blink
97899,32439,blink
97920,36820,blink
97940,37875,blink
97960,36483,blink
97980,36629,blink
98000,36146,blink
98020,36864,blink
98040,34901,blink
98060,34403,blink
98080,32498,blink
98100,31721,blink
98120,31370,blink
98140,30271,blink
98160,30183,blink
98180,30095,blink
98200,29918,blink
98220,30198,blink
98240,29772,blink
98260,30110,blink
98280,29699,blink
98300,29611,blink
98320,29464,blink
98340,30066,blink
98363,28014,blink
98384,29508,blink
98404,28820,blink
98424,29669,blink
98444,24000,blink
98464,25567,blink
98484,29582,blink
98504,29552,blink
98524,27516,blink
98544,27311,blink
98564,28395,blink
98584,28717,blink
98604,27926,blink
98624,29142,blink
98646,28322,blink
98712,30491,blink
98733,30271,blink
98754,29552,blink
98774,30110,blink
98794,29040,blink
98815,28161,blink
